title,price,rating,reviews,availability
"Placa Mãe Lga1156 Chipset Intel Hm55 Ddr3 Séries I3/i5/i7,4 portas SATA 2.0, Ddr3 Usb 2.0 16gb","R$189,00","5,0 de 5 estrelas",1 classificação,Em estoque
Placa Mãe Asus TUF GAMING X670E-PLUS (AM5/DDR5/4x M.2 /PCIe 5.0/USB3.2),"R$1.999,00","4,3 de 5 estrelas",200 avaliações de clientes,Em estoque
Placa Mãe AsRock B660M Phantom Gaming 4 (LGA1700/DDR4/HDMI/DP/M.2),"R$769,99","4,4 de 5 estrelas",31 avaliações de clientes,Em estoque
"PLACA MAE GIGABYTE B550M DS3H AC (REV. 1.4) CHIPSET AMD B550, AM4, MICRO ATX DDR4 - B550M DS3H AC 1.4","R$797,72","4,0 de 5 estrelas",38 avaliações de clientes,Em estoque
VEDO Placa mãe LGA 1150 NGFF M.2 Slot Suporte i3 i5 i7/Xeon E3 V3 DDR3 Processador RAM PRO S1 Mainboard (H81),"R$269,00","4,4 de 5 estrelas",82 avaliações de clientes,Em estoque
Placa Mãe MSI B450M-A PRO MAX (AM4/2xDDR4/HDMI/DVI-D/M.2/USB 3.2),"R$589,90","4,4 de 5 estrelas",975 avaliações de clientes,Em estoque
Placa Mãe Gigabyte B450M DS3H V2 (AM4/DDR4 3200MHz/HDMI/DisplayPort/M.2/USB 3.2) - 9MB45MSH2-00-10,"R$799,00","4,7 de 5 estrelas",972 avaliações de clientes,Estimativa de envio de 2 a 3 dias
"Placa Mãe Gigabyte H510M H, Chipset H510, Intel LGA 1200, mATX, DDR4","R$579,00","4,6 de 5 estrelas",251 avaliações de clientes,Em estoque
"KACEPAR Controlador PCB mãe scooter elétrica, placa de controle de scooter elétrica, apto para Segway Ninebot ES1 ES2 ES4","R$488,27",Página anterior de Produtos patrocinados relacionados,,Em estoque
DAUERHAFT PC Placa-mãe para jogos H81 M.2 NVMe NGFF 6Gbs LGA 1150 Micro ATX PC Desktop de alta velocidade,"R$532,31","3,8 de 5 estrelas",4 avaliações de clientes,Em estoque
"MSI Placa-mãe PRO B760M-P DDR4 ProSeries (suporta processadores Intel de 12ª/13ª/14ª geração, LGA 1700, DDR4, PCIe 4.0, M.2, USB 3.2 Gen2, HDMI/DP, mATX)","R$1.070,00","4,3 de 5 estrelas",223 avaliações de clientes,Em estoque
Placa Mãe Asus PRIME B550M-A (AM4/DDR4/VGA/DVI-D/HDMI/M.2/USB3.2),"R$757,99","4,6 de 5 estrelas",7 avaliações de clientes,Em estoque
"MSI Placa-mãe B450M-A PRO MAX II ProSeries (mATX, suporta processadores AMD 5000/4000/3000/2000/1000 Series AM4, M.2, SATA 6G, USB 3.2 Gen 1, DDR4, HDMI/DVI, LAN de 2,5 Gbps)","R$499,00","4,2 de 5 estrelas",93 avaliações de clientes,Em estoque
"MSI Placa-mãe PRO A620M-E ProSeries (AMD série 8000/7000, AM5, DDR5, PCIe 4.0, SATA 6Gb/s, M.2, USB 3.2 Gen 1, DVI/HDMI, mATX)","R$729,00","3,8 de 5 estrelas",103 avaliações de clientes,Em estoque
Placa Mae Duex Intel Ddr4 H110 Dx-H110Zg M2,"R$371,00","5,0 de 5 estrelas",1 classificação,Em estoque
Placa Mãe MSI PRO H510M-B (LGA 1200/2xDDR4/HDMI/VGA/M.2/USB 3.2),"R$499,00","3,9 de 5 estrelas",66 avaliações de clientes,Em estoque
Kit Upgrade Gamer - Ryzen 7 + Placa Mãe M.2 + 32gb Ram Ddr4 (32GB RAM DDR4),"R$1.699,49","3,0 de 5 estrelas",2 avaliações de clientes,Em estoque
"ASRock Placa Mae H510m-hvs R2.0, Ddr4, Socket Lga1200, M-atx, Chipset Intel H510, H510m-hvs R2.0, preto","R$578,90","4,5 de 5 estrelas",107 avaliações de clientes,Em estoque
"Placa Mãe Gigabyte B550M AORUS Elite AX, Chipset B550, AMD AM4, mATX, DDR4","R$1.039,89","4,4 de 5 estrelas",89 avaliações de clientes,Em estoque
Placa Mãe Bluecase Bmbh61-d2hg-m2bx - (lga 1155 Ddr3) - Chipset Intel H61 - Slot M.2 - Micro Atx,"R$210,74","5,0 de 5 estrelas",3 avaliações de clientes,Em estoque
"Placa Mae Pichau Danuri B550M-PX, DDR4, Socket AM4, M-ATX, Chipset AMD B550, PCH-DNRB550M-PX","R$698,90","4,8 de 5 estrelas",18 avaliações de clientes,Em estoque
"Placa Mãe Gigabyte B650M Gaming WiFi, Chipset B650, AMD AM5, mATX, DDR5","R$1.170,00",Página anterior de Produtos patrocinados relacionados,,Em estoque
ASRock Intel H610 Soquete LGA 1700 Micro ATX DDR4 Placa-mãe,"R$529,99","4,5 de 5 estrelas",5 avaliações de clientes,Em estoque
"Placa-mãe Gamepad, placa-mãe de substituição para gamepad, console de jogos para conserto de placa-mãe durável e para PS4 Slim Gamepad JDM030","R$401,57","3,3 de 5 estrelas",8 avaliações de clientes,Em estoque
"Placa mãe LGA 1155, placa mãe de computador desktop USB3.0 SATA placa de som/placa de rede para placa-mãe de substituição Intel B75 SATA Placa-mãe","R$431,01","3,9 de 5 estrelas",35 avaliações de clientes,Em estoque
"VBESTLIFE ATX/M-ATX/IT Capa de PC aberta, suporte faça você mesmo, chassi aberto para placa-mãe ITX, perfil de alumínio 50 x 50 cm, suporta placa gráfica independente (não incluída), rack de quadro aberto de overclocking vertical (vermelho)","R$987,04",Página anterior de Produtos patrocinados relacionados,,Em estoque
"8GB DDR3 1600MHz Banco de memória para computador desktop, Transmissão de dados rápida Módulo de placa RAM DDRIII PC para placa-mãe","R$178,33","5,0 de 5 estrelas",2 avaliações de clientes,Em estoque
"CIADAZ Ray5 10W Gravador a laser 10000mm/min 400x400mm 3.5"" Touchscreen Placa-mãe de 32bits 0.06 * 0.06mm Laser Spot DIY Marcação a laser para madeira de pinho Metal Acrílico Aço inoxidável APP WIFI","R$1.899,99",Página anterior de Produtos patrocinados relacionados,,Estimativa de envio de 3 a 4 dias
"CIADAZ Máquina Gravadora a laser Longer Ray5, máquina cortadora a laser gravadora CNC, gravadora a laser de 5W com ponto comprimido de 0,08*0,08, placa-mãe de 32bits,área de gravação DIY de 400x400mm","R$1.499,99",Página anterior de Produtos patrocinados relacionados,,Estimativa de envio de 3 a 4 dias
"Placa Mãe ASRock B760M PG Sonic WiFi, Chipset B760, Intel LGA 1700, mATX, DDR5","R$1.472,43","4,9 de 5 estrelas",14 avaliações de clientes,Em estoque
"SHANGZHAOYUAN X99 PR9 LGA 2011-3 Placa mãe para Intel Xeon E5 V3 V4 LGA 2011-v3 Processador de soquetes (DDR4 Max 128GB, PCIe 3.0, Protocolo M.2, SATA 3.0, USB 3.0, Gigabit LAN)","R$424,90","3,6 de 5 estrelas",19 avaliações de clientes,Em estoque
Placa mãe ASRock B450M-HDV R4.0 (AM4/DDR4/HDMI/DVI-D/M.2/6x USB 3.1) - B450M-HDV R4.0,"R$449,99","4,4 de 5 estrelas",2.797 avaliações de clientes,Em estoque
"Placa Mãe ASRock A620M-HDV/M.2, Chipset A620, AMD AM5, mATX, DDR5","R$699,99","4,2 de 5 estrelas",13 avaliações de clientes,Em estoque
"Placa Mae Mancer A520M-DX, DDR4,Socket AMD AM4, M-ATX, Chipset AMD A520, MCR-A520M-DX","R$481,90","3,9 de 5 estrelas",17 avaliações de clientes,Em estoque
"MACHINIST-X99 PLACA MÃE PR9, SUPORTE LGA 2011-3, CPU INTELL XEONN E5, V3 V4, RAN DDR4,SATA,NVME, SHOT m.2 S.","R$429,90","5,0 de 5 estrelas",1 classificação,Em estoque
KIT Processador i3 Placa mãe e Cooler,"R$329,90","4,2 de 5 estrelas",88 avaliações de clientes,Em estoque
"Placa Mãe Gigabyte A520M DS3H V2, Chipset A520, AMD AM4, mATX, DDR4","R$616,00","4,4 de 5 estrelas",28 avaliações de clientes,Em estoque
Kit Upgrade - Intel Core i5-3470 + Placa Mãe B75 Lga 1155 + 8GB Ram DDR3,"R$395,00","4,0 de 5 estrelas",1 classificação,Em estoque
Placa Mãe 775 Ddr3 Para Core 2 duo Core 2 quad Dual Core BPC-G41NT-D3,"R$159,98",Página anterior de Produtos patrocinados relacionados,,Em estoque
"KIT UPGRADE AMD RYZEN 5 5600G, PLACA MÃE A520M-E PRIME ASUS, NEOLOGIC - NLI84111","R$1.721,74","4,8 de 5 estrelas",5 avaliações de clientes,Em estoque
Placa Mãe MSI B550M PRO-VDH WIFI (AM4/4xDDR4/HDMI/DisplayPort/VGA/M.2/USB 3.2),"R$1.025,90","4,5 de 5 estrelas",3.021 avaliações de clientes,Em estoque
DAUERHAFT PC Placa-mãe para jogos H81 M.2 NVMe NGFF 6Gbs LGA 1150 Micro ATX PC Desktop de alta velocidade,"R$532,31","3,8 de 5 estrelas",4 avaliações de clientes,Em estoque
"MSI Placa-mãe PRO B760M-P DDR4 ProSeries (suporta processadores Intel de 12ª/13ª/14ª geração, LGA 1700, DDR4, PCIe 4.0, M.2, USB 3.2 Gen2, HDMI/DP, mATX)","R$1.070,00","4,3 de 5 estrelas",223 avaliações de clientes,Em estoque
"KACEPAR Controlador PCB mãe scooter elétrica, placa de controle de scooter elétrica, apto para Segway Ninebot ES1 ES2 ES4","R$488,27",Página anterior de Produtos patrocinados relacionados,,Em estoque
Placa Mãe Asus PRIME A520M-A II (AM4/4xDDR4/DP/D-SUB/HDMI/M.2/USB3.2),"R$589,00","4,7 de 5 estrelas",35 avaliações de clientes,Em estoque
Placa Mãe MSI B450M PRO-VDH MAX (AM4/4xDDR4/HDMI/DVI-D/VGA/M.2/USB 3.2),"R$698,90","4,4 de 5 estrelas",238 avaliações de clientes,Em estoque
Placa Mãe MSI PRO B650M-P (AM5/4xDDR5/HDMI/DisplayPort/VGA/M.2/USB 3.2),"R$1.199,00","4,3 de 5 estrelas",78 avaliações de clientes,Em estoque
Kit Placa Mãe Processador I5 3.20ghz Memória 8gb Hdmi Nvme,"R$520,00","4,8 de 5 estrelas",11 avaliações de clientes,Em estoque
"Placa Mãe ASUS Prime - H510M-E, Intel LGA 1200, microATX, DDR4","R$578,90","4,6 de 5 estrelas",902 avaliações de clientes,
PLACA MÃE ASUS TUF H310M-PLUS GAMING/BR DDR4 LGA 1151,"R$521,90","4,9 de 5 estrelas",12 avaliações de clientes,
"MSI Placa-mãe para jogos MAG B760M MORTAR WIFI II (suporta processadores Intel de 12ª/13ª/14ª geração, LGA 1700, DDR5, PCIe 5.0, M.2, LAN de 2,5 Gbps, USB 3.2 Gen2, HDMI/DP, Wi-Fi 6E, Bluetooth 5.3,","R$1.659,00","4,4 de 5 estrelas",48 avaliações de clientes,Em estoque
Gigabyte B650 GAMING X AX AMD B650 Soquete AM5 ATX DDR5-SDRAM Placa-mãe,"R$1.599,90","4,2 de 5 estrelas",122 avaliações de clientes,Em estoque
"Placa Mãe Gigabyte H310M M.2, Intel LGA 1151, mATX, DDR4","R$741,28","5,0 de 5 estrelas",4 avaliações de clientes,Este produto ainda não foi lançado.  Reserve o seu na pré-venda. Enviaremos um e-mail quando a compra for concluída e a cobrança efetuada.
"Placa Mãe Gigabyte B760M Gaming, Chipset B760, Intel LGA 1700, mATX, DDR5","R$999,90",Página anterior de Produtos patrocinados relacionados,,Em estoque
"Kit Upgrade Gamer Intel Core i5 10400F, Placa-Mãe Gigabyte H510M K, 16GB DDR4 3200MHz RGB","R$1.629,90",Página anterior de Produtos patrocinados relacionados,,Em estoque
PLACA MÃE KEEPDATA H110-KDGNV LGA 1151 GIGA/NVME/HDMI,"R$375,00",Página anterior de Produtos patrocinados relacionados,,Em estoque
"Placa-mãe Gamepad, placa-mãe de substituição para gamepad, console de jogos para conserto de placa-mãe durável e para PS4 Slim Gamepad JDM030","R$401,57","3,3 de 5 estrelas",8 avaliações de clientes,Em estoque
"Placa mãe LGA 1155, placa mãe de computador desktop USB3.0 SATA placa de som/placa de rede para placa-mãe de substituição Intel B75 SATA Placa-mãe","R$431,01","3,9 de 5 estrelas",35 avaliações de clientes,Em estoque
"VBESTLIFE ATX/M-ATX/IT Capa de PC aberta, suporte faça você mesmo, chassi aberto para placa-mãe ITX, perfil de alumínio 50 x 50 cm, suporta placa gráfica independente (não incluída), rack de quadro aberto de overclocking vertical (vermelho)","R$987,04",Página anterior de Produtos patrocinados relacionados,,Em estoque
"8GB DDR3 1600MHz Banco de memória para computador desktop, Transmissão de dados rápida Módulo de placa RAM DDRIII PC para placa-mãe","R$178,33","5,0 de 5 estrelas",2 avaliações de clientes,Em estoque
"CIADAZ Ray5 10W Gravador a laser 10000mm/min 400x400mm 3.5"" Touchscreen Placa-mãe de 32bits 0.06 * 0.06mm Laser Spot DIY Marcação a laser para madeira de pinho Metal Acrílico Aço inoxidável APP WIFI","R$1.899,99",Página anterior de Produtos patrocinados relacionados,,Estimativa de envio de 3 a 4 dias
"CIADAZ Máquina Gravadora a laser Longer Ray5, máquina cortadora a laser gravadora CNC, gravadora a laser de 5W com ponto comprimido de 0,08*0,08, placa-mãe de 32bits,área de gravação DIY de 400x400mm","R$1.499,99",Página anterior de Produtos patrocinados relacionados,,Estimativa de envio de 3 a 4 dias
Placa Mãe Lga1156 Chipset Intel Hm55 Ddr3 Séries I3/i5/i7,"R$239,00","3,6 de 5 estrelas",13 avaliações de clientes,Em estoque
"1000Mbps B75 Placa Mãe Pci Express Chipset Intel 1155 Ddr3 Usb 2.0 16gb, Compatível com CPU da série LGA1155 Socket I3/I5/I7","R$219,00",Página anterior de Produtos patrocinados relacionados,,Em estoque
Placa mãe ASRock B550M Steel Legend Suporta 3ª geração AMD AM4 Ryzen/Future AMD Ryzen Processadores,"R$1.299,00","4,5 de 5 estrelas",918 avaliações de clientes,Em estoque
"MACHINIST Placa Mãe X99 LGA 2011-V3, Placa-mãe Micro ATX (Intel 5ª/6ª geração) PC Server com Placa de Diagnóstico (PCIe 3.0, M.2 Duplos, 4 Canais DDR4, SATA 6 Gb/s) Intel i7 XEON E5 V3/V4","R$599,00","4,0 de 5 estrelas",167 avaliações de clientes,Em estoque
Kit Upgrade AMD Ryzen 5 4600G 2x 8GB DDR4 3200 RGB Placa Mãe B450M MSI MAX Montado,"R$1.799,90",Página anterior de Produtos patrocinados relacionados,,Em estoque
"Placa Mae Mancer H510M-DA, DDR4, Socket LGA1200, Chipset Intel H510, MCR-H510M-DA","R$552,90","3,9 de 5 estrelas",17 avaliações de clientes,Em estoque
Kit Upgrade Intel I3 Terceira Placa Mãe H61 Ram 16GB DDR3,"R$349,00",Página anterior de Produtos patrocinados relacionados,,Em estoque
PLACA-MÃE MICRO ATX PCWARE INTEL IPMH310G - LGA 1151-8ª E 9ª GERAÇÃO VGA/HDMI/USB 3.0,"R$419,00","3,3 de 5 estrelas",16 avaliações de clientes,Em estoque
"KIT UPGRADE AMD RYZEN 5 5600G, PLACA MÃE A520M-E PRIME ASUS, 16GB DDR4, NEOLOGIC - NLI84110","R$1.874,00","4,6 de 5 estrelas",21 avaliações de clientes,Em estoque
Kit Processador i5 + Placa Mae H55 1155 DDR3 HDMI VGA USB,Página 1 de 1,Página anterior de Produtos patrocinados relacionados,,
PLACA MAE GIGABYTE INTEL LGA 1200 DDR4 MICRO ATX - H410M H V2,"R$628,81","3,9 de 5 estrelas",79 avaliações de clientes,Em estoque
Kit Placa Mãe Processador I5 3.20ghz Memória 16gb Hdmi Nvme,"R$639,00","5,0 de 5 estrelas",5 avaliações de clientes,Em estoque
DAUERHAFT PC Placa-mãe para jogos H81 M.2 NVMe NGFF 6Gbs LGA 1150 Micro ATX PC Desktop de alta velocidade,"R$532,31","3,8 de 5 estrelas",4 avaliações de clientes,Em estoque
"MSI Placa-mãe PRO B760M-P DDR4 ProSeries (suporta processadores Intel de 12ª/13ª/14ª geração, LGA 1700, DDR4, PCIe 4.0, M.2, USB 3.2 Gen2, HDMI/DP, mATX)","R$1.070,00","4,3 de 5 estrelas",223 avaliações de clientes,Em estoque
"KACEPAR Controlador PCB mãe scooter elétrica, placa de controle de scooter elétrica, apto para Segway Ninebot ES1 ES2 ES4","R$488,27",Página anterior de Produtos patrocinados relacionados,,Em estoque
"Placa Mãe Gigabyte B760M Aorus Elite AX, Chipset B760, Intel LGA 1700, mATX, DDR5","R$1.599,90","4,1 de 5 estrelas",23 avaliações de clientes,Em estoque
Kit Upgrade Intel Core i5 Quarta Geração Placa Mãe H81 Memória DDR3 16GB,"R$629,90",Página anterior de Produtos patrocinados relacionados,,Em estoque
PLACA MÃE KEEPDATA H55-KDG LGA 1156 NVME/HDMI,"R$185,00","2,0 de 5 estrelas",1 classificação,Em estoque
"MSI Placa-mãe PRO B760M-P DDR4 ProSeries (suporta processadores Intel de 12ª/13ª/14ª geração, LGA 1700, DDR4, PCIe 4.0, M.2, USB 3.2 Gen2, HDMI/DP, mATX)","R$1.070,00","4,3 de 5 estrelas",223 avaliações de clientes,Em estoque
"PLACA MAE GIGABYTE B550M DS3H (REV. 1.4) CHIPSET AMD B550 AM4, MICRO ATX DDR4 - B550M DS3H 1.4","R$880,00","4,5 de 5 estrelas",2.137 avaliações de clientes,Em estoque
Kit Upgrade Intel I3 Segunda Placa Mãe H61 Ram 4GB DDR3,"R$310,99",Página anterior de Produtos patrocinados relacionados,,Em estoque
Placa Mãe Gigabyte B660M AORUS PRO DDR4 (LGA 1700/DDR4/HDMI/DisplayPort/M.2 Nvme/USB 3.2/USB-C/2.5Gbe),"R$1.700,00","4,6 de 5 estrelas",98 avaliações de clientes,Em estoque
Placa Mãe Gigabyte B550M DS3H (AM4/DDR4 3200MHz/HDMI/DVI-D/M.2/USB 3.2) - 9MB55MDSH-00-10,"R$800,00","4,4 de 5 estrelas",1.532 avaliações de clientes,Em estoque
"MSI Placa-mãe B560M PRO-E ProSeries (mATX, Intel Core de 11ª/10ª geração, soquete LGA 1200, DDR4, PCIe 4, slot M.2, USB 3.2, LAN Gbps)","R$699,00","4,4 de 5 estrelas",179 avaliações de clientes,Em estoque
"Placa Mãe Gigabyte B760M Gaming WiFi, Chipset B760, Intel LGA 1700, mATX, DDR5","R$1.577,49",Página anterior de Produtos patrocinados relacionados,,Em estoque
"Placa Mãe ASRock B760M PG Lightning, Chipset B760, Intel LGA 1700, mATX, DDR5","R$1.036,96","5,0 de 5 estrelas",3 avaliações de clientes,Em estoque
Placa-mãe para computador desktop LGA 1155 USB 3.0 DDR3 memória Nuclear HDMI HD Graphics SATA placa principal para Intel B75 Series,"R$333,40","4,7 de 5 estrelas",4 avaliações de clientes,Estimativa de envio de 4 a 5 dias
"Placa-mãe Gamepad, placa-mãe de substituição para gamepad, console de jogos para conserto de placa-mãe durável e para PS4 Slim Gamepad JDM030","R$401,57","3,3 de 5 estrelas",8 avaliações de clientes,Em estoque
"Placa mãe LGA 1155, placa mãe de computador desktop USB3.0 SATA placa de som/placa de rede para placa-mãe de substituição Intel B75 SATA Placa-mãe","R$431,01","3,9 de 5 estrelas",35 avaliações de clientes,Em estoque
"VBESTLIFE ATX/M-ATX/IT Capa de PC aberta, suporte faça você mesmo, chassi aberto para placa-mãe ITX, perfil de alumínio 50 x 50 cm, suporta placa gráfica independente (não incluída), rack de quadro aberto de overclocking vertical (vermelho)","R$987,04",Página anterior de Produtos patrocinados relacionados,,Em estoque
"8GB DDR3 1600MHz Banco de memória para computador desktop, Transmissão de dados rápida Módulo de placa RAM DDRIII PC para placa-mãe","R$178,33","5,0 de 5 estrelas",2 avaliações de clientes,Em estoque
"CIADAZ Ray5 10W Gravador a laser 10000mm/min 400x400mm 3.5"" Touchscreen Placa-mãe de 32bits 0.06 * 0.06mm Laser Spot DIY Marcação a laser para madeira de pinho Metal Acrílico Aço inoxidável APP WIFI","R$1.899,99",Página anterior de Produtos patrocinados relacionados,,Estimativa de envio de 3 a 4 dias
