title,price,rating,reviews,availability
"Gabinete Micro ATX C3Tech, preto, com fonte 200w, MT-25V2BK",158.0,4.2,15.0,Em estoque
"Gabinete Office Holy Dragon Mid Tower ATX, USB 3.0 Frontal, Sem Fan, Sem Fonte - Preto",219.9,0.0,,Em estoque
Gabinete K-Mex Slim Micro ATX GM-02CK Preto c/fonte PC-200 200w c/cabo c/ 2*USB+HD AUDIO,213.0,0.0,,Em estoque
"Gabinete ATX para PC, Chassi ITX Em Aço Acrílico DIY TH3P4G3, Suporte para Thunderbolt 3/4, Suporte para Interface ATX/SFX/FLEX/Daisy Chain, Carregamento 20V 3A 60W PD (G3 ATX)",1028.84,4.0,1.0,Em estoque
Gabinete Slim Matx Com Fonte Matx 200w - GA223,274.11,0.0,,Em estoque
GABINETE GAMER MID TOWER SEM FAN SEM FONTE CC-201W FRACTAL BRANCO ONEPOWER,189.99,0.0,,Em estoque
Gabinete Hayom Gamer Gb1733 Branco C/ 4 Fans Cooler Rgb,315.0,4.1,9.0,Em estoque
"Gabinete Gamer Cougar Archon 2 RGB, Mid Tower, Vidro Temperado, ATX, Branco, Sem Fonte, Com 3 Fans - 385CC50.0004",429.0,4.6,22.0,Em estoque
GABINETE GAMER K-MEX AQUARIO POSEIDON CG-11G4 PRETO ATX LATERAL EM VIDRO SEM FAN,328.0,5.0,2.0,Em estoque
Gabinete Slim P/Pc Com Fonte Preto Micro Atx Compacto Nf,224.0,0.0,,Em estoque
"C3Tech Gabinete Micro-ATX Preto MT-100BK Com Fonte 200w com Chapa grossa 0,80MM",214.15,5.0,4.0,Em estoque
Gabinete Empresarial PCFort Wall T470 ATX Preto,124.95,0.0,,Em estoque
Gabinete C3Tech Gaming MT-G220BK Preto com Janela Lateral Acrílico,199.99,0.0,,Em estoque
"Gabinete Gamer DT3 HyperFlow, super compacto, tipo aquário em vidro temperado, M-ATX/Mini-ITX, suporta até 7 fans de 120mm, USB Type-C",264.9,5.0,1.0,
"GABINETE GAMER ACEGEEK REDEMPTION F491 GLASS, FULL-TOWER, LATERAL DE VIDRO, PRETO, AG-REDEMPTION-F491-BK",470.9,5.0,1.0,Em estoque
Gabinete Pc Gamer Rgb Mid Tower Micro Atx M-itx Usb 3.0 Frontal Colorida #dsb (Preto Triplo RGB + 5 Fans Fixa),374.92,4.2,19.0,Em estoque
"Gabinete SSD M.2 NGFF, Gabinete Externo de Unidade de Estado Sólido Com Alta Velocidade de 10 Gbps, Cabeça Dupla USB e Tipo C, Suporta Teclas B, para Windows (-2612240050611)",124.71,0.0,,Estimativa de envio de 2 a 3 dias
"M-ATX MATX ITX computador suporte de gabinete ao ar livre de alumínio DIY moldura nua, personalidade criativa DIY suporte de chassi aberto, bancada de teste de PC (preto)",1186.49,2.9,6.0,Em estoque
C3Tech Gabinete Micro ATX MT-30BK com Fonte 200W Preto,174.9,4.7,7.0,Em estoque
GABINETE GAMER BOLTER WHITE GHOST - LATERAL EM VIDRO - PCYES - GBWGPBR,258.81,5.0,1.0,
"GABINETE GAMER ACEGEEK ATLAS R338, RAINBOW, MID-TOWER, LATERAL DE VIDRO, COM 4 FANS, PRETO, AG-ATLAS-R338-BK-I4F",317.9,3.0,1.0,Em estoque
"Gabinete Gamer Acegeek Tempest A370, Mid-Tower, Lateral de Vidro, Preto, AG-TEMPEST-A370-BK",337.9,0.0,,Em estoque
Gabinete Gamer Dragon USB 3.0 Rosa,157.45,4.6,3.0,Em estoque
"Gabinete Gamer Aigo Darkflash DF2100, RGB, Mid-Tower, Lateral De Vidro, Com 4 Fans, Preto, DF2100-BK",416.9,0.0,,Em estoque
"Gabinete Cooler Master MasterBox Q500L, ATX, Lateral em Acrílico Transparente",359.99,4.6,902.0,Em estoque
Gabinete ATX - K-Mex CG-02R6 - Preto,189.91,3.8,4.0,Em estoque
GABINETE GAMER COM LATERAL DE VIDRO ATX PRIME OTM BLACK,349.9,0.0,,Em estoque
C3Tech Gabinete Slim Desktop DT-110BK preto com fonte 200w PS-200SFX Possui janela lateral feito em aço galvanizado SGCC,221.75,4.3,4.0,Em estoque
"GABINETE GAMER AIGO BEYOND 3 U3, MID-TOWER, LATERAL ACRILICO, PRETO, BEYOND 3 U3",170.9,4.6,6.0,
"Cooler Master GABINETE MASTERBOX MB600L V2 – MB600L2-KGNN-S00 -, Preto",409.0,4.6,4.0,Em estoque
"Gabinete ATX para PC, Chassi ITX Em Aço Acrílico DIY TH3P4G3, Suporte para Thunderbolt 3/4, Suporte para Interface ATX/SFX/FLEX/Daisy Chain, Carregamento 20V 3A 60W PD (G3 ATX)",1028.84,4.0,1.0,Em estoque
"Gabinete SSD M.2 NGFF, Gabinete Externo de Unidade de Estado Sólido Com Alta Velocidade de 10 Gbps, Cabeça Dupla USB e Tipo C, Suporta Teclas B, para Windows (-2612240050611)",124.71,0.0,,Estimativa de envio de 11 a 12 dias
Cooler Para CPU e Gabinete 1500 RPM 12X12,33.9,0.0,,Em estoque
GABINETE GAMER REDRAGON SUPERION PTO,369.9,4.6,72.0,Em estoque
GABINETE G-HOX L10 MICRO ATX COM FONTE/CABO DE FORÇA G-HOX L10,149.0,0.0,,Em estoque
Gabinete Redragon Wheeljack Preto Atx Lateral De Vidro Temperado Sem Cooler E Sem Fonte - Gc-606Bk,359.9,4.8,203.0,Em estoque
GABINETE GAMER XWAY 01151 COM FONTE 500W USB3.0 LED FRONTAL Cor:Preto,385.0,4.1,2.0,Em estoque
GABINETE ATHENA M6 PRETO S/FAN,384.91,5.0,2.0,Em estoque
GABINETE ATHENA M6 BRANCO S/FAN,362.74,4.7,5.0,Em estoque
GABINETE BRAZILPC N110MATX (2XUSB/AUDIO) S/FONTE,129.9,4.6,3.0,Em estoque
Gabinete Gamer Hayom GB1770: Suporte EATX e 4 Fans RGB,499.9,0.0,,Em estoque
"GABINETE GAMER K-MEX HAWK CG-38TJ C/FITA LED RGB - CG38TJRH004CB0X, PRETO",225.0,4.8,28.0,Em estoque
Gabinete NZXT H6 Flow Preto,999.0,4.8,9.0,Em estoque
GABINETE COOLER MASTER MASTERBOX Q300L V2 LATERAL VIDRO TEMPERADO - Q300LV2-KGNN-S00,499.0,4.7,23.0,Em estoque
"Gabinete Gamer Acegeek Navigator A410 Mesh, Mid-Tower, Lateral de Vidro, Preto, AG-NAVIGATOR-A410-BK",353.9,0.0,,Em estoque
"M-ATX MATX ITX computador suporte de gabinete ao ar livre de alumínio DIY moldura nua, personalidade criativa DIY suporte de chassi aberto, bancada de teste de PC (preto)",1186.49,2.9,6.0,Em estoque
"Mini-ITX PC Gaming Case - L80 Mini-ITX Computer Case, Alumínio Mini ITX Computer Case PC Case HTPC (170 X 170MM ITX motherboard) (Black-USB 2.0)",830.87,4.5,4.0,Em estoque
"Gabinete de computador DIY, gabinete de chassi aberto ATX para placa-mãe ATX M-ATX ITX, gabinete ATX com ampla dissipação de calor",342.71,0.0,,Estimativa de envio de 6 a 7 dias
Gabinete Gamer Mid Tower HOLT RGB FORTREK,229.9,5.0,6.0,Em estoque
"GABINETE GAMER AIGO BEYOND 3 U3, MID-TOWER, LATERAL ACRILICO, PRETO, BEYOND 3 U3",170.9,4.6,6.0,
"C3Tech Gabinete Micro Atx MT-31BK preto com Fonte 200W 2 Baias USB Frontal e entrada para microfone chapa 0,35mm SPCC",149.0,0.0,,Em estoque
GABINETE GAMER LANCOOL II MESH RGB USB-C PRETO,549.99,4.7,123.0,Em estoque
"Gabinete H510I Matte Black - Ca-H510I-B1, Nzxt, 32360",662.44,4.6,1.331,Em estoque
"Gabinete Gamer Cougar Archon 2 RGB, Mid Tower, Vidro Temperado, ATX, Branco, Sem Fonte, Com 3 Fans - 385CC50.0004",429.0,4.6,22.0,Em estoque
"Gabinete Cooler Master MasterBox MB400L, M-ATX, Lateral em Vidro Temperado, Sem Baia ODD",290.0,3.8,7.0,Em estoque
C3Tech Gabinete Gamer MT-G400BK Preto Mid Tower Lateral em full acrilico e iluminacao em led multicores,300.2,2.8,6.0,Em estoque
Gabinete Gamer k-mex CG-04RC Microcraft III Branco Cubo Frontal 1 Fan 200mm Led Multicolors USB 3.0/2.0 S/Fonte,397.55,4.7,26.0,Em estoque
Gabinete Atx - Lian-Li Dynamic Pc-O11Dx - Branco,729.72,4.8,1.864,Em estoque
GABINETE PARA GALÃO DE AGUA COM PORTA BRANCO,147.9,4.4,602.0,Em estoque
"Gabinete Gamer Aigo Darkflash DRX70 Glass, Mid-Tower, Lateral de Vidro, Branco, DRX70-GLASS-WH",369.9,0.0,,Em estoque
"Gabinete ATX para PC, Chassi ITX Em Aço Acrílico DIY TH3P4G3, Suporte para Thunderbolt 3/4, Suporte para Interface ATX/SFX/FLEX/Daisy Chain, Carregamento 20V 3A 60W PD (G3 ATX)",1028.84,4.0,1.0,Em estoque
"Gabinete SSD M.2 NGFF, Gabinete Externo de Unidade de Estado Sólido Com Alta Velocidade de 10 Gbps, Cabeça Dupla USB e Tipo C, Suporta Teclas B, para Windows (-2612240050611)",124.71,0.0,,Estimativa de envio de 11 a 12 dias
Cooler Para CPU e Gabinete 1500 RPM 12X12,33.9,0.0,,Em estoque
"Gabinete Office Holy Dragon Mid Tower ATX, USB 3.0 Frontal, Sem Fan, Sem Fonte - Preto",219.9,0.0,,Em estoque
"Gabinete Gamer Pichau Pulsar, RGB, Mid-Tower, Lateral de Vidro, Com 3 Fans RGB, Preto, PG-PSR-BRGB01",355.9,5.0,4.0,Em estoque
"Gabinete Cooler Master MasterBox MB520 Vermelho, ATX, Lateral em Acrílico Transparente, PSU Cover, Frontal em Acrílico Transparente",399.9,4.4,192.0,Em estoque
Gabinete Torre Office Desktop Atx Para Computador Strong Tech,200.03,0.0,,Em estoque
GABINETE ATX GAMER PC XWAY 01130 SEM FONTE Cor:Preto,245.0,4.6,3.0,Em estoque
"Gabinete para Galão de Água com Porta, Branco",165.99,1.0,1.0,Em estoque
"Gabinete Gamer Acegeek Vacancy L375, Mid-Tower, Lateral de Vidro, Preto, AG-VACANCY-L375-BK",319.9,5.0,4.0,Em estoque
Gabinete Gamer K-Mex SpaceAqua II - Lateral e Frontal em Vidro Temperado - USB 3.2 - mATX - Branco,324.99,0.0,,Em estoque
"Aerocool Gabinete ATX BIONIC V1 Preto, BIONICV1BK",378.0,4.3,926.0,Em estoque
"GABINETE GAMER ACEGEEK REDEMPTION F491 GLASS, FULL-TOWER, LATERAL DE VIDRO, PRETO, AG-REDEMPTION-F491-BK",470.9,5.0,1.0,Em estoque
GABINETE GAMER MSI MAG SHIELD M301 - MAG SHIELD M301,187.99,3.8,20.0,Em estoque
"M-ATX MATX ITX computador suporte de gabinete ao ar livre de alumínio DIY moldura nua, personalidade criativa DIY suporte de chassi aberto, bancada de teste de PC (preto)",1186.49,2.9,6.0,Em estoque
"Mini-ITX PC Gaming Case - L80 Mini-ITX Computer Case, Alumínio Mini ITX Computer Case PC Case HTPC (170 X 170MM ITX motherboard) (Black-USB 2.0)",830.87,4.5,4.0,Em estoque
"Gabinete de computador DIY, gabinete de chassi aberto ATX para placa-mãe ATX M-ATX ITX, gabinete ATX com ampla dissipação de calor",342.71,0.0,,Estimativa de envio de 6 a 7 dias
"Gabinete Gamer Aigo Darkflash DS200, Mid-Tower, Lateral de Vidro, Com 3 Fans, Preto, DS200-BK",398.9,0.0,,Em estoque
Gabinete Gamer Branco Gamemax Precision 8808wt,500.9,5.0,1.0,Em estoque
GABINETE GAMER PIXXO CG01 RGB S/FONTE,196.43,0.0,,Em estoque
Gabinete Gamer Aigo DarkFlash DLM 21 Branco Lateral Vidro,354.9,4.7,15.0,Em estoque
GABINETE GAMER HAYOM – GB1713,299.0,4.1,7.0,Em estoque
Gabinete K-Mex Altura 2 baias GM-02NB Preto c/fonte PX-300 200w com cabo c/USB 2.0+ AUDIO AC'97,183.0,0.0,,Em estoque
"Gabinete Gamer Mt-G70 Bk S/Fonte C3Tech, Preto, Médio",279.35,4.6,345.0,Em estoque
GABINETE MICRO ATX GAMER XWAY ACRILICO 01146 FONTE 230 2XFAN Cor:Branco,259.0,0.0,,Em estoque
"Gabinete Gamer Aigo Darkflash DS210, Mid-Tower, Lateral de Vidro, Preto, DS210-BLACK",386.9,0.0,,Em estoque
GABINETE GAMER VX GAMING LYNX COM LATERAL ACRÍLICA PRETO FITA LED RGB FRONTAL E COVER DE FONTE - VINIK,236.56,4.7,46.0,Em estoque
Gabinete Gamer T-Dagger Cube Branco Atx E Micro Atx Lateral De Vidro Temperado - T-Tgc305W,289.9,4.8,379.0,Em estoque
"Gabinete ATX para PC, Chassi ITX Em Aço Acrílico DIY TH3P4G3, Suporte para Thunderbolt 3/4, Suporte para Interface ATX/SFX/FLEX/Daisy Chain, Carregamento 20V 3A 60W PD (G3 ATX)",1028.84,4.0,1.0,Em estoque
"Gabinete SSD M.2 NGFF, Gabinete Externo de Unidade de Estado Sólido Com Alta Velocidade de 10 Gbps, Cabeça Dupla USB e Tipo C, Suporta Teclas B, para Windows (-2612240050611)",124.71,0.0,,Estimativa de envio de 11 a 12 dias
Cooler Para CPU e Gabinete 1500 RPM 12X12,33.9,0.0,,Em estoque
"Gabinete Gamer Pro Bures, Lateral/Frente em Vidro Temperado, MID Tower, C/ 3 Fans Preto - GGPBR ELG",319.99,4.0,1.0,Em estoque
"Gabinete Gamer Mid Tower RGB BOLT, Aerocool, Acessórios para Computador",368.89,4.7,1.79,Em estoque
Gabinete Pc Gamer Sades Yu Rgb Vidro Temperado Midi Tower,420.0,5.0,2.0,Em estoque
Gabinete 2 Baias Com Fonte 200W Preto Escovado Multilaser - GA145,174.9,0.0,,Em estoque
"Gabinete TGT B110, Com Fonte TGT 200W, Preto, TGT-B110F200W-PR01",200.9,4.2,3.0,Em estoque
Gabinete Gamer Black Argb Vidro Gamemax Shine,291.38,4.4,63.0,Em estoque
GABINETE GAMER GAMDIAS NESO P1 B PRETO,949.99,5.0,2.0,Em estoque
"Gabinete Aigo Darkflash C285, C285P, C270 e C305 (KIT COM 4 FANS, C285 BRANCO)",538.9,4.7,46.0,Em estoque
"Gabinete Gamer Pichau HX600, RGB, Full-Tower, Lateral de Vidro, Preto, PG-HX6-BL01",595.9,5.0,11.0,Em estoque
Gabinete Gamer Redragon Grapple RGB Preto sem Fans GC-607BK,348.9,4.7,19.0,Em estoque
Gabinete Gamer Gamemax Infinity M908-TR Rainbow Branco Lateral Vidro Frontal fundo infinito2xUsb 3.0/2x2.0 1 Fan Rainbow,729.88,5.0,2.0,Em estoque
Gabinete Gamer Aigo DarkFlash Melody Preto Lateral Acrilico Aigo-DarkFlash-Melody-Preto,319.9,4.6,105.0,Em estoque
"M-ATX MATX ITX computador suporte de gabinete ao ar livre de alumínio DIY moldura nua, personalidade criativa DIY suporte de chassi aberto, bancada de teste de PC (preto)",1186.49,2.9,6.0,Em estoque
"Mini-ITX PC Gaming Case - L80 Mini-ITX Computer Case, Alumínio Mini ITX Computer Case PC Case HTPC (170 X 170MM ITX motherboard) (Black-USB 2.0)",830.87,4.5,4.0,Em estoque
"Gabinete de computador DIY, gabinete de chassi aberto ATX para placa-mãe ATX M-ATX ITX, gabinete ATX com ampla dissipação de calor",342.71,0.0,,Estimativa de envio de 6 a 7 dias
