title,price,rating,reviews,availability
"HDD Caddy UnionSine SATA 3.0 para SSD de 2,5'' 9,0/9,5/12,7 mm","R$308,00","4,4 de 5 estrelas",56 avaliações de clientes,Estimativa de envio de 6 a 7 dias
"PNY Kit completo de atualização de unidade de estado sólido interna SATA III CS900 500 GB 2,5"" - (SSD7CS900-500KIT-RB)","R$821,69","4,6 de 5 estrelas",23 avaliações de clientes,Estimativa de envio de 4 a 5 dias
KODAK SSD M2 SATA X250 1TB,"R$1.150,50",Página anterior de Produtos patrocinados relacionados,,Estimativa de envio de 4 a 5 dias
"SanDisk SSD interno Ultra 3D NAND 1TB - SATA III 6 Gb/s, 2,5 polegadas/7 mm, até 560 MB/s - SDSSDH3-1T00-G26","R$815,03","4,3 de 5 estrelas",1.053 avaliações de clientes,Em estoque
Transcend TS256GMTS430S Unidade de estado sólido M.2 2242 SATAIII B+M Key MTS430S 256GB,"R$459,79","4,6 de 5 estrelas",2.454 avaliações de clientes,Em estoque
"TEAMGROUP SSD de alto desempenho MP44S 2TB SLC Cache Gen 4x4 M.2 2230 PCIe 4.0 NVMe, compatível com Steam Deck, ASUS ROG Ally, Mini PCs (R/W velocidade de até 5.000/3.500MB/s) TM5FF3002T0C101","R$1.299,00","4,6 de 5 estrelas",3.562 avaliações de clientes,Em estoque
SSD Wd Green 2.5´ 240Gb SATA IIi 6Gb/S Leituras. 545Mb/S e Gravações. 465Mb/S - Wds240G2G0A,"R$189,90","4,8 de 5 estrelas",26.269 avaliações de clientes,Em estoque
Hd Ssd 120gb 530mb/s Sata 3 para Notebook e Desktop,"R$118,90","4,7 de 5 estrelas",413 avaliações de clientes,Em estoque
Ssd Crucial Bx500 2.5 480gb Sata Iii 500 Mb/s Novo com Nota,"R$215,99","4,7 de 5 estrelas",225 avaliações de clientes,Em estoque
SSD Kingston NV2 250GB M.2 2280 NVMe PCIe SNV2S/250G,"R$268,00","4,8 de 5 estrelas",1.011 avaliações de clientes,Em estoque
SSD PLUS M.2 NVMe Sandisk 1TB SDSSDA3N-1T00-G26 PCIe Gen 3.0,"R$599,00","4,8 de 5 estrelas",27 avaliações de clientes,Em estoque
"SSD Crucial BX500 2TB 3D NAND SATA lll 2,5"" - CT2000BX500SSD1","R$779,81","4,6 de 5 estrelas",6.401 avaliações de clientes,Em estoque
SSD Adata XPG Gammix S70 Blade 1TB NVMe M.2 2280 (Leitura até 7400MB/s e Gravação até 5500MB/s) - Com dissipador,"R$715,00","4,7 de 5 estrelas",8.727 avaliações de clientes,Em estoque
SSD 128gb Sata P3-128 Orange Kingspec,"R$113,00","4,3 de 5 estrelas",88 avaliações de clientes,Em estoque
"SSD interno PNY CS900 250 GB 3D NAND 2,5 polegadas SATA III (SSD7CS900-250-RB)","R$189,00","4,8 de 5 estrelas",25.483 avaliações de clientes,Em estoque
"SSD Interno GREEN 1TB, Western Digital, Armazenamento Interno SSD WDS100T2G0A","R$460,00","4,8 de 5 estrelas",7.221 avaliações de clientes,Em estoque
SanDisk SSD Plus SSD interno - SATA III 6 Gb/s. 2.57 mm. até 530 MB/s - SDSSDA-120G-G27. SSD. 2TB,"R$844,00","4,7 de 5 estrelas",3.387 avaliações de clientes,Em estoque
"Western Digital, SSD WD Green 480GB SATA lll 2,5""","R$245,00","4,4 de 5 estrelas",1.161 avaliações de clientes,Em estoque
SSD ADATA SU650 240GB,"R$159,00","4,8 de 5 estrelas",2.570 avaliações de clientes,Em estoque
"SSD Crucial MX300 275GB 2,5 SATA - CT275MX300SSD1","R$1.334,59","4,7 de 5 estrelas",3.754 avaliações de clientes,Estimativa de envio de 4 a 5 dias
"Crucial SSD interno MX500 250GB 3D NAND SATA 2,5 polegadas, até 560 MB/s - CT250MX500SSD1(Z)","R$651,00","4,8 de 5 estrelas",34.432 avaliações de clientes,Estimativa de envio de 6 a 7 dias
WD Green™ PC SN350 NVMe™ SSD 480GB,"R$259,89","4,8 de 5 estrelas",1.617 avaliações de clientes,Em estoque
SSD 120gb Goldenfir T650 Sata III 6Gb/s Nand 2.5,"R$97,20","4,4 de 5 estrelas",32 avaliações de clientes,Estimativa de envio de 2 a 3 dias
"Patriot SSD BURST 480GB 2,5"" SATA 3 - PBE480GS25SSDR, Preto","R$220,00","4,5 de 5 estrelas",343 avaliações de clientes,Em estoque
KingSpec SSD Disco Rígido HD 480GB SATA 3,"R$225,00","4,7 de 5 estrelas",17 avaliações de clientes,Em estoque
SSD Kingston NV2 2TB NVMe M.2 2280 (Leitura até 3500MB/s e Gravação até 2800MB/s),"R$857,99","4,8 de 5 estrelas",3.142 avaliações de clientes,Em estoque
"SSD PATRIOT BURST 120GB 2,5' SATA 3 - PBE120GS25SSDR","R$125,00","4,7 de 5 estrelas",1.502 avaliações de clientes,Em estoque
SSD ALLTEK 512GB SATA III,"R$276,00",Página anterior de Produtos patrocinados relacionados,,Em estoque
"SSD Crucial BX500-480GB 3D NAND SATA 2.5"", Micron, CT480BX500SSD1 I","R$250,00","4,8 de 5 estrelas",34.755 avaliações de clientes,Em estoque
"fanxiang S100 SSD SATA III de 250 GB, unidade interna de estado sólido 3D NAND TLC, velocidade de leitura de até 550 MB/s, compatível com laptop e PC","R$153,40","4,6 de 5 estrelas",506 avaliações de clientes,Em estoque
"SSD 120GB 2.5 SATA SU650 - ASU650SS-120GT-R, Adata, Armazenamento Interno SSD","R$136,90","4,8 de 5 estrelas",14.497 avaliações de clientes,Em estoque
SSD 240GB Patriot Burst Elite Sata III PBE240GS25SSDR,"R$174,90","4,7 de 5 estrelas",829 avaliações de clientes,Em estoque
"SSD Lexar NQ100 480GB SATA III 2,5""","R$259,90","4,7 de 5 estrelas",5.548 avaliações de clientes,Em estoque
SSD VI550 S3 M.2 1TB,"R$693,64","4,6 de 5 estrelas",317 avaliações de clientes,Estimativa de envio de 4 a 5 dias
WD Green™ PC SN350 NVMe™ SSD 960GB,"R$965,00","4,6 de 5 estrelas",239 avaliações de clientes,Estimativa de envio de 6 a 7 dias
"KODAK SSD interno X150, amarelo, 960 GB","R$1.024,22","4,1 de 5 estrelas",58 avaliações de clientes,Estimativa de envio de 4 a 5 dias
"SanDisk SSD interno Ultra 3D NAND 1TB - SATA III 6 Gb/s, 2,5 polegadas/7 mm, até 560 MB/s - SDSSDH3-1T00-G26","R$815,03","4,3 de 5 estrelas",1.053 avaliações de clientes,Em estoque
"TEAMGROUP SSD de alto desempenho MP44S 2TB SLC Cache Gen 4x4 M.2 2230 PCIe 4.0 NVMe, compatível com Steam Deck, ASUS ROG Ally, Mini PCs (R/W velocidade de até 5.000/3.500MB/s) TM5FF3002T0C101","R$1.299,00","4,6 de 5 estrelas",3.562 avaliações de clientes,Em estoque
Transcend TS256GMTS430S Unidade de estado sólido M.2 2242 SATAIII B+M Key MTS430S 256GB,"R$459,79","4,6 de 5 estrelas",2.454 avaliações de clientes,Em estoque
WD Green™ PC SN350 NVMe™ SSD 480GB,"R$259,89","4,8 de 5 estrelas",1.617 avaliações de clientes,Em estoque
SSD PATRIOT P300 128GB M.2 2280 NVME PCIE GEN 3x4 - P300P128GM28,"R$149,00","4,6 de 5 estrelas",2.408 avaliações de clientes,Em estoque
"SSD SAMSUNG 870 QVO SATA III MZ-77Q1T0B, 2,5 polegadas, 1 TB","R$1.043,40","4,8 de 5 estrelas",19.552 avaliações de clientes,Em estoque
"SSD Crucial MX500 3D NAND SATA de 2,5 polegadas CT1000MX500SSD1, 1 TB","R$664,29","4,7 de 5 estrelas",38.700 avaliações de clientes,O envio pode levar até 3 semanas.
"SSD Crucial BX500-480GB 3D NAND SATA 2.5"", Micron, CT480BX500SSD1 I","R$250,00","4,8 de 5 estrelas",34.755 avaliações de clientes,Em estoque
"SSD WD Green 1TB SATA lll 2,5""","R$460,00","4,7 de 5 estrelas",3.755 avaliações de clientes,Em estoque
"SSD PATRIOT BURST 120GB 2,5' SATA 3 - PBE120GS25SSDR","R$125,00","4,7 de 5 estrelas",1.502 avaliações de clientes,Em estoque
ADATA SU650 480 GB 3D-NAND 6.3 cm SATA III Leitura de alta velocidade até 520 MB/s Unidade de estado sólido interna (ASU650SS-480GT-C),"R$276,25","4,6 de 5 estrelas",288 avaliações de clientes,Em estoque
SSD ALLTEK 512GB SATA III,"R$276,00",Página anterior de Produtos patrocinados relacionados,,Em estoque
"fanxiang S100 SSD SATA III de 250 GB, unidade interna de estado sólido 3D NAND TLC, velocidade de leitura de até 550 MB/s, compatível com laptop e PC","R$153,40","4,6 de 5 estrelas",506 avaliações de clientes,Em estoque
"SSD Sata III 120 GB, Preto, 2.5"", Dato","R$199,90",Página anterior de Produtos patrocinados relacionados,,Em estoque
SSD Samsung 980 PRO 1TB NVMe M.2 2280 (Leitura até 6900MB/s e Gravação até 5000MB/s),"R$889,00","4,8 de 5 estrelas",12.393 avaliações de clientes,Em estoque
SSD ADATA SU650 240GB,"R$159,00","4,8 de 5 estrelas",2.570 avaliações de clientes,Em estoque
"Crucial SSD interno MX500 250GB 3D NAND SATA 2,5 polegadas, até 560 MB/s - CT250MX500SSD1(Z)","R$651,00","4,8 de 5 estrelas",34.432 avaliações de clientes,Estimativa de envio de 6 a 7 dias
SSD VI550 S3 M.2 1TB,"R$693,64","4,6 de 5 estrelas",317 avaliações de clientes,Estimativa de envio de 4 a 5 dias
SSD OSCOO ON800 M.2 2280 SATA Leitura: 550 MB/s e Gravação: 500 MB/s (128GB),"R$131,90","4,6 de 5 estrelas",16 avaliações de clientes,Em estoque
SanDisk SSD de 480 GB PLUS 6.3 cm SATA III unidade de estado sólido interna modelo SDSSDA-480G-G25,"R$229,99","4,8 de 5 estrelas",603 avaliações de clientes,Em estoque
Patriot P220 128GB SSD interno - SATA 3 6.3 cm - Unidade de estado sólido - P220S128G25,"R$144,99","4,5 de 5 estrelas",421 avaliações de clientes,Em estoque
SSD 240GB Patriot Burst Elite Sata III PBE240GS25SSDR,"R$174,90","4,7 de 5 estrelas",829 avaliações de clientes,Em estoque
"Bliksem SSD 2TB SATA 6Gb/s 2,5”7mm Unidades Internas SSD 3D NAND TLC Chip Até 550 Mb/s Para Computadores e Laptops (KD650 2TB)","R$599,99","4,4 de 5 estrelas",3.115 avaliações de clientes,Em estoque
SSD WD Green 240GB SATA III M.2 2280,"R$285,90","4,5 de 5 estrelas",569 avaliações de clientes,Em estoque
SSD 1TB SANDISK ULTRA III 3D NAND SATA 3 - Modelo SDSSDH3-1T00G25,"R$685,02","4,7 de 5 estrelas",12.388 avaliações de clientes,Estimativa de envio de 4 a 5 dias
"SSD Adata SU630, 480GB, SATA, Leitura 520MB/s, Gravação 450MB/s - ASU630SS-480GQ-R, ADATA Brasil, Armazenamento interno SSD, Preto, Pequeno","R$350,00","4,6 de 5 estrelas",5.438 avaliações de clientes,Em estoque
"XPG Lâmina GAMMIX S70 de 512 GB – Funciona com SSD interno para jogos PlayStation 5, PCIe Gen4 M.2 2280 até 7.400 MB/s (AGAMMIXS70B-512G-CS)","R$389,98","4,3 de 5 estrelas",145 avaliações de clientes,Em estoque
"SSD OnGaming 240GB, SATA III, 2,5"", ONSTSA240G","R$149,90",Página anterior de Produtos patrocinados relacionados,,Em estoque
SSD 64GB 2.5 POLEGADAS SATA III 6GB/S,"R$120,00",Página anterior de Produtos patrocinados relacionados,,Em estoque
Hd Ssd 240gb 530mb/s Sata 3 para Notebook e Desktop,"R$149,99","4,5 de 5 estrelas",310 avaliações de clientes,Em estoque
"SSD Crucial MX300 275GB 2,5 SATA - CT275MX300SSD1","R$1.334,59","4,7 de 5 estrelas",3.754 avaliações de clientes,Estimativa de envio de 4 a 5 dias
"KODAK SSD interno X150, amarelo, 960 GB","R$1.024,22","4,1 de 5 estrelas",58 avaliações de clientes,Estimativa de envio de 4 a 5 dias
WD Green™ PC SN350 NVMe™ SSD 960GB,"R$965,00","4,6 de 5 estrelas",239 avaliações de clientes,Estimativa de envio de 6 a 7 dias
"SanDisk SSD interno Ultra 3D NAND 1TB - SATA III 6 Gb/s, 2,5 polegadas/7 mm, até 560 MB/s - SDSSDH3-1T00-G26","R$815,03","4,3 de 5 estrelas",1.053 avaliações de clientes,Em estoque
"TEAMGROUP SSD de alto desempenho MP44S 2TB SLC Cache Gen 4x4 M.2 2230 PCIe 4.0 NVMe, compatível com Steam Deck, ASUS ROG Ally, Mini PCs (R/W velocidade de até 5.000/3.500MB/s) TM5FF3002T0C101","R$1.299,00","4,6 de 5 estrelas",3.562 avaliações de clientes,Em estoque
Transcend TS256GMTS430S Unidade de estado sólido M.2 2242 SATAIII B+M Key MTS430S 256GB,"R$459,79","4,6 de 5 estrelas",2.454 avaliações de clientes,Em estoque
"SSD Lexar NQ100 480GB SATA III 2,5""","R$259,90","4,7 de 5 estrelas",5.548 avaliações de clientes,Em estoque
Ssd 120Gb Sata Patriot Pbu120Gs25Ssdr,"R$105,40","4,5 de 5 estrelas",1.019 avaliações de clientes,Em estoque
"fanxiang S101 SSD SATA III de 256 GB 6 Gb/s 2,5 polegadas, velocidade de leitura de até 550 MB/s, compatível com laptops e computadores de mesa (preto)","R$206,99","4,5 de 5 estrelas",17.033 avaliações de clientes,Em estoque
"SSD Kingston 2.5"" 120GB A400 SATA III SA400S37/120G","R$162,75","4,6 de 5 estrelas",44 avaliações de clientes,Em estoque
"SSD - 2,5pol / SATA3 - 480GB - Gigabyte - GP-GSTFS31480GNTD","R$248,00","4,6 de 5 estrelas",3 avaliações de clientes,Em estoque
"SanDisk Ultra 3D NAND 2TB SSD interno - SATA III 6 Gb/s, 2,5""/7 mm, até 560 MB/s - SDSSDH3-2T00-G25","R$883,03","4,7 de 5 estrelas",3.090 avaliações de clientes,Estimativa de envio de 3 a 4 dias
G.oldenfir Sdd 512gb T650 Disco Sólido Interno Protocolo de Interface Sata III 6Gbs Velocidade de Leitura Sequencial de Até 550Mbs Unidade de Armazenamento Interno Fator de Forma 2.5 polegadas / No Brasil,"R$113,00",Página anterior de Produtos patrocinados relacionados,,
"SSD Mancer Reaper S, 240GB, SATA III 6GB/s, Leitura 550 MB/s, Gravacao 490 MB/s, MCR-RPRS-240","R$168,90","5,0 de 5 estrelas",2 avaliações de clientes,Em estoque
Hd Ssd 240gb Kingston Sata A 400 2.5 PC,"R$169,99","4,9 de 5 estrelas",463 avaliações de clientes,Em estoque
SSD M.2 2280 Western Digital Green SN350 1TB NVME - WDS100T3G0C,"R$504,92","4,8 de 5 estrelas",4.239 avaliações de clientes,Em estoque
"KingSpec SSD M.2 NVMe de 256 GB, SSD 2280 PCIe Gen3x4 para laptop/notebook (2280, 256 GB)","R$219,00","4,7 de 5 estrelas",248 avaliações de clientes,Estimativa de envio de 2 a 3 dias
"SSD Micron Crucial Mx 500 2000Gb SATA 2,5"" 7Mm (Com Adaptador de 9,5Mm), Preto","R$1.257,30","4,7 de 5 estrelas",9.425 avaliações de clientes,O envio pode levar até 3 semanas.
SSD ADATA SU650 240GB,"R$159,00","4,8 de 5 estrelas",2.570 avaliações de clientes,Em estoque
SSD VI550 S3 M.2 1TB,"R$693,64","4,6 de 5 estrelas",317 avaliações de clientes,Estimativa de envio de 4 a 5 dias
"Crucial SSD interno MX500 250GB 3D NAND SATA 2,5 polegadas, até 560 MB/s - CT250MX500SSD1(Z)","R$651,00","4,8 de 5 estrelas",34.432 avaliações de clientes,Estimativa de envio de 6 a 7 dias
"Western Digital Unidade de estado sólido interna WD Blue SA510 SATA de 4 TB - SATA III 6 Gb/s, 7 mm, até 560 MB/s - WDS400T3B0A, azul","R$3.027,29","4,6 de 5 estrelas",641 avaliações de clientes,
"SSD Adata SU650 480GB SATA III 2.5""","R$285,00","4,7 de 5 estrelas",826 avaliações de clientes,Em estoque
"XPG Lâmina GAMMIX S70 de 512 GB – Funciona com SSD interno para jogos PlayStation 5, PCIe Gen4 M.2 2280 até 7.400 MB/s (AGAMMIXS70B-512G-CS)","R$389,98","4,3 de 5 estrelas",145 avaliações de clientes,Em estoque
"HD SSD KINGSTON SA400S37 960GB 2,5","R$396,00",Página anterior de Produtos patrocinados relacionados,,
Memoria Ssd 60Gb Axis 400 - 400 Mb/S Multilaser - SS060 SS060,"R$95,49",Página anterior de Produtos patrocinados relacionados,,Em estoque
"KingSpec SSD SSD M.2 NVMe PCIe Gen3x4 de 512 GB 2280, até 3400 MB/s, SSD interno com flash NAND 3D, para computador/laptop/ultrabook/All-in-One","R$339,37","4,6 de 5 estrelas",50 avaliações de clientes,Estimativa de envio de 2 a 3 dias
SSD WD Green 480GB SATA lll M.2 2280,"R$292,90","4,3 de 5 estrelas",227 avaliações de clientes,Em estoque
"Crucial BX500 240GB 3D NAND SATA SSD interno de 2,5 polegadas, até 540MB/S - CT240BX500SSD1Z Black/Blue","R$149,99","4,7 de 5 estrelas",31.841 avaliações de clientes,Em estoque
"SSD WD Green 240GB SATA lll 2,5""","R$212,34","4,4 de 5 estrelas",4.305 avaliações de clientes,Em estoque
SSD 120gb Goldenfir T650 Sata III 6Gb/s Nand 2.5,"R$97,20","4,4 de 5 estrelas",32 avaliações de clientes,Estimativa de envio de 2 a 3 dias
SSD WD Green M.2 2280 480 GB - WDS480G2G0B - Western Digital,"R$339,00","4,7 de 5 estrelas",991 avaliações de clientes,Em estoque
"HD SSD KINGSTON SA400S37 480GB 2,5","R$195,90",Página anterior de Produtos patrocinados relacionados,,
"KODAK SSD interno X150, amarelo, 960 GB","R$1.024,22","4,1 de 5 estrelas",58 avaliações de clientes,Estimativa de envio de 4 a 5 dias
WD Green™ PC SN350 NVMe™ SSD 960GB,"R$965,00","4,6 de 5 estrelas",239 avaliações de clientes,Estimativa de envio de 6 a 7 dias
"SSD Crucial MX300 275GB 2,5 SATA - CT275MX300SSD1","R$1.334,59","4,7 de 5 estrelas",3.754 avaliações de clientes,Estimativa de envio de 4 a 5 dias
"SanDisk SSD interno Ultra 3D NAND 1TB - SATA III 6 Gb/s, 2,5 polegadas/7 mm, até 560 MB/s - SDSSDH3-1T00-G26","R$815,03","4,3 de 5 estrelas",1.053 avaliações de clientes,Em estoque
"TEAMGROUP SSD de alto desempenho MP44S 2TB SLC Cache Gen 4x4 M.2 2230 PCIe 4.0 NVMe, compatível com Steam Deck, ASUS ROG Ally, Mini PCs (R/W velocidade de até 5.000/3.500MB/s) TM5FF3002T0C101","R$1.299,00","4,6 de 5 estrelas",3.562 avaliações de clientes,Em estoque
Transcend TS256GMTS430S Unidade de estado sólido M.2 2242 SATAIII B+M Key MTS430S 256GB,"R$459,79","4,6 de 5 estrelas",2.454 avaliações de clientes,Em estoque
TEAMGROUP MP44L 1TB SLC Cache NVMe 1.4 PCIe Gen 4x4 M.2 2280 SSD (R/W velocidade até 5.000/4.500MB/s) TM8FPK001T0C101,"R$719,90","4,6 de 5 estrelas",3.562 avaliações de clientes,Em estoque
"Patriot Memory P210 SATA 3 256 GB SSD 2, 5 polegadas, Preto","R$199,99","4,4 de 5 estrelas",2.634 avaliações de clientes,Em estoque
"KingSpec SSD M.2 SATA, SSD M.2 interno de 6 Gbps 256 GB 2280 SATA III, unidade de estado NGFF ultrafina para desktop/laptop/notebook","R$179,00","4,5 de 5 estrelas",1.280 avaliações de clientes,Em estoque
"SSD Patriot Burst Elite 960GB 2,5"" SATA 3 - PBE960GS25SSDR","R$440,00","4,0 de 5 estrelas",335 avaliações de clientes,Em estoque
SFYRS/1000G - SSD FURY RENEGADE de 1000GB PCIe Ger. 4.0 M.2 2280 NVMe para gamers/entusiastas,"R$959,00","4,8 de 5 estrelas",1.605 avaliações de clientes,Em estoque
"Western Digital WD Green PC SN350 NVMe SSD 240GB, PRETO, WDS240G2G0C","R$250,00","4,8 de 5 estrelas",2.138 avaliações de clientes,Em estoque
"Kingston 1920G DC600M (uso misto) 2,5 pol Enterprise SATA SSD","R$1.861,55","4,9 de 5 estrelas",17 avaliações de clientes,Em estoque
"MSI SPATIUM S270 SATA 2,5"" – SSD de 240 GB (SATA III 6 Gbps, 100 mm x 69 mm x 7 mm, leitura de 500 MB/s, gravação de 400 MB/s), preto","R$159,90","4,8 de 5 estrelas",12 avaliações de clientes,Em estoque
"SSD Lexar NS100 512GB SATA III 2,5""","R$492,12","4,0 de 5 estrelas",18 avaliações de clientes,Em estoque
"Corsair MP600 CORE Mini 1TB M.2 NVMe PCIe x4 Gen4 2 SSD – M.2 2230 – Leitura sequencial de até 5.000 MB/s – QLC NAND de alta densidade – Ótimo para Steam Deck, ASUS ROG Ally, Microsoft Surface Pro –","R$848,00","4,8 de 5 estrelas",177 avaliações de clientes,Em estoque
Rise Mode EUA SSD Sata III 128 GB Unidade de Estado Sólido Interna Game Line Desktop PC ou Laptop 2.5,"R$125,06","3,8 de 5 estrelas",9 avaliações de clientes,Em estoque
"MSI SPATIUM S270 SATA 2.5 480GB - Unidade de estado sólido interna, leitura de 500 MB/s e gravação de 450 MB/s, NAND 3D, segurança de dados integrada, central - Garantia de 5 anos (250 TBW)",Página 1 de 1,"4,7 de 5 estrelas",10 avaliações de clientes,Não disponível.   Não temos previsão de quando este produto estará disponível novamente.
SSD ADATA SU650 240GB,"R$159,00","4,8 de 5 estrelas",2.570 avaliações de clientes,Em estoque
SSD VI550 S3 M.2 1TB,"R$693,64","4,6 de 5 estrelas",317 avaliações de clientes,Estimativa de envio de 4 a 5 dias
"KODAK SSD interno X150, amarelo, 960 GB","R$1.024,22","4,1 de 5 estrelas",58 avaliações de clientes,Estimativa de envio de 4 a 5 dias
Kingston SFYRD/2000G - SSD FURY RENEGADE de 2000GB PCIe Ger. 4.0 M.2 2280 NVMe para gamers/entusiastas,"R$1.426,00","4,8 de 5 estrelas",731 avaliações de clientes,Em estoque
"Lexar SSD NS100 de 2 TB NS100 2,5"" SATA III unidade de estado sólido, até 550 MB/s de leitura, cinza (LNS100-2TRBNA)","R$928,05","4,4 de 5 estrelas",168 avaliações de clientes,Estimativa de envio de 3 a 4 dias
"SKC600/512G - SSD de 512GB SATA III SFF 2,5"" Série KC600 para desktop/notebook","R$599,90","4,3 de 5 estrelas",16 avaliações de clientes,Em estoque
MSI SPATIUM M450 PCIe 4.0 NVMe M.2 SSD interno para jogos de 500 GB até 3600 MB/s 3D NAND até 600 TBW,"R$319,90","4,8 de 5 estrelas",314 avaliações de clientes,Em estoque
SSD Desktop Notebook SATA ADATA ASU630SS-960GQ-R SU630 960GB 2.5 SATA III,"R$585,00","4,7 de 5 estrelas",2.162 avaliações de clientes,Em estoque
"SSD PATRIOT P210 128GB 2,5"" SATA 3 - P210S128G25","R$165,98","4,5 de 5 estrelas",388 avaliações de clientes,Em estoque
"Kingston SSD SATA Enterprise 960G DC600M (uso misto) 2,5 pol","R$1.191,17","4,5 de 5 estrelas",16 avaliações de clientes,Em estoque
"SSD Crucial MX500 3D NAND SATA CT250MX500SSD1, 6,3 cm, 250 GB","R$323,50","4,3 de 5 estrelas",21 avaliações de clientes,O envio pode levar até 3 semanas.
